Timestamp,Event_Type,Key_Button,Active_Window
1775466960.6536484,Keyboard,Key.space,Honeypot Exam Collector
1775466960.767821,Keyboard,o,Honeypot Exam Collector
1775466960.8988285,Keyboard,f,Honeypot Exam Collector
1775466961.0496778,Keyboard,Key.space,Honeypot Exam Collector
1775466961.2439337,Keyboard,o,Honeypot Exam Collector
1775466961.395383,Keyboard,o,Honeypot Exam Collector
1775466961.5764694,Keyboard,p,Honeypot Exam Collector
1775466961.6970007,Keyboard,Key.space,Honeypot Exam Collector
1775466961.891645,Keyboard,w,Honeypot Exam Collector
1775466961.9826343,Keyboard,h,Honeypot Exam Collector
1775466962.113439,Keyboard,e,Honeypot Exam Collector
1775466962.2884662,Keyboard,r,Honeypot Exam Collector
1775466962.3885975,Keyboard,e,Honeypot Exam Collector
1775466962.5493066,Keyboard,Key.space,Honeypot Exam Collector
1775466962.7536511,Keyboard,i,Honeypot Exam Collector
1775466962.894752,Keyboard,t,Honeypot Exam Collector
1775466963.0758743,Keyboard,Key.space,Honeypot Exam Collector
1775466963.260424,Keyboard,c,Honeypot Exam Collector
1775466963.4414325,Keyboard,o,Honeypot Exam Collector
1775466963.6532679,Keyboard,n,Honeypot Exam Collector
1775466963.8483765,Keyboard,c,Honeypot Exam Collector
1775466964.009858,Keyboard,i,Honeypot Exam Collector
1775466964.1606429,Keyboard,e,Honeypot Exam Collector
1775466964.3654544,Keyboard,v,Honeypot Exam Collector
1775466964.5568638,Keyboard,e,Honeypot Exam Collector
1775466964.7610433,Keyboard,s,Honeypot Exam Collector
1775466964.9224803,Keyboard,Key.space,Honeypot Exam Collector
1775466965.0632205,Keyboard,t,Honeypot Exam Collector
1775466965.183741,Keyboard,h,Honeypot Exam Collector
1775466965.2684047,Keyboard,e,Honeypot Exam Collector
1775466965.3812578,Keyboard,Key.space,Honeypot Exam Collector
1775466965.5123181,Keyboard,c,Honeypot Exam Collector
1775466965.6922076,Keyboard,h,Honeypot Exam Collector
1775466965.9066274,Keyboard,i,Honeypot Exam Collector
1775466966.1189752,Keyboard,l,Honeypot Exam Collector
1775466966.2595003,Keyboard,d,Honeypot Exam Collector
1775466966.4646363,Keyboard,Key.space,Honeypot Exam Collector
1775466966.6062334,Keyboard,o,Honeypot Exam Collector
1775466966.7369869,Keyboard,f,Honeypot Exam Collector
1775466966.9225357,Keyboard,j,Honeypot Exam Collector
1775466967.0834663,Keyboard,e,Honeypot Exam Collector
1775466967.2776797,Keyboard,c,Honeypot Exam Collector
1775466967.5694237,Keyboard,Key.backspace,Honeypot Exam Collector
1775466967.7107477,Keyboard,Key.backspace,Honeypot Exam Collector
1775466967.8644736,Keyboard,Key.backspace,Honeypot Exam Collector
1775466968.3710122,Keyboard,Key.backspace,Honeypot Exam Collector
1775466968.6444604,Keyboard,b,Honeypot Exam Collector
1775466968.8883371,Keyboard,j,Honeypot Exam Collector
1775466968.9891794,Keyboard,e,Honeypot Exam Collector
1775466969.1597962,Keyboard,c,Honeypot Exam Collector
1775466969.4048128,Keyboard,t,Honeypot Exam Collector
1775466969.5552237,Keyboard,Key.space,Honeypot Exam Collector
1775466969.6872344,Keyboard,o,Honeypot Exam Collector
1775466969.777655,Keyboard,f,Honeypot Exam Collector
1775466969.92149,Keyboard,Key.space,Honeypot Exam Collector
1775466970.0624392,Keyboard,a,Honeypot Exam Collector
1775466970.2640295,Keyboard,Key.space,Honeypot Exam Collector
1775466970.4495335,Keyboard,p,Honeypot Exam Collector
1775466970.56987,Keyboard,a,Honeypot Exam Collector
1775466970.7713218,Keyboard,r,Honeypot Exam Collector
1775466970.9151735,Keyboard,e,Honeypot Exam Collector
1775466971.029554,Keyboard,n,Honeypot Exam Collector
1775466971.1672242,Keyboard,t,Honeypot Exam Collector
1775466971.3010437,Keyboard,Key.space,Honeypot Exam Collector
1775466971.453181,Keyboard,o,Honeypot Exam Collector
1775466971.7348683,Keyboard,b,Honeypot Exam Collector
1775466972.0808077,Keyboard,j,Honeypot Exam Collector
1775466972.2217526,Keyboard,e,Honeypot Exam Collector
1775466972.457158,Keyboard,c,Honeypot Exam Collector
1775466972.7391536,Keyboard,t,Honeypot Exam Collector
1775466974.496747,Mouse,Button.left,Honeypot Exam Collector
1775466975.5399473,Mouse,Button.left,Honeypot Exam Collector
1775466976.8830025,Mouse,Button.left,Honeypot Exam Collector
1775466977.7281902,Keyboard,f,Honeypot Exam Collector
1775466977.8924377,Keyboard,i,Honeypot Exam Collector
1775466978.0240026,Keyboard,f,Honeypot Exam Collector
1775466978.1947489,Keyboard,o,Honeypot Exam Collector
1775466978.3152347,Keyboard,Key.space,Honeypot Exam Collector
1775466978.5099955,Keyboard,i,Honeypot Exam Collector
1775466978.6207972,Keyboard,s,Honeypot Exam Collector
1775466978.8755076,Keyboard,Key.space,Honeypot Exam Collector
